Process,Temp,Current,NG
26,64.01093857044455,1.56,정상
26,65.19333628680197,1.554,정상
26,65.28386418628695,1.449,정상
26,67.3394548018018,1.476,정상
26,64.49933688835523,1.477,정상
26,65.81608582210924,1.524,정상
27,76.08489761472396,1.46,정상
27,76.47081535284565,1.49,정상
27,73.84317473479867,1.723,정상
27,76.18546553761685,1.732,정상
27,76.55671042933152,1.672,정상
27,76.93957562396797,1.726,정상
27,72.00784572726687,1.734,정상
27,73.11937724252256,1.742,정상
27,71.12181233844662,1.631,정상
27,73.06197573575812,1.655,정상
27,73.0864964282445,1.61,정상
27,71.25677527359753,1.654,정상
27,70.08489761472396,1.654,정상
27,70.47081535284565,1.613,정상
27,70.84317473479867,1.587,정상
27,72.18546553761685,1.595,정상
27,73.55671042933152,1.603,정상
27,70.93957562396797,1.634,정상
27,68.04198315231801,1.665,정상
27,68.31247367223635,1.605,정상
27,71.53366359223965,1.54,정상
27,71.74042366970423,1.547,정상
27,70.04518510357609,1.619,정상
27,69.47249049518311,1.624,정상
27,67.01093857044455,1.586,정상
27,67.19333628680197,1.573,정상
27,75.27565177213417,1.6481927657973974,정상
27,66.3394548018018,1.521,정상
27,66.49933688835523,1.568,정상
27,67.81608582210924,1.501,정상
27,65.00784572726687,1.505,정상
27,65.11937724252256,1.535,정상
27,66.12181233844662,1.471,정상
27,67.06197573575812,1.474,정상
27,64.0864964282445,1.497,정상
27,67.25677527359753,1.518,정상
28,76.00784572726687,1.45,정상
28,76.11937724252256,1.522,정상
28,75.12181233844662,1.721,정상
28,76.06197573575812,1.723,정상
28,76.0864964282445,1.701,정상
28,74.25677527359753,1.722,정상
28,74.00784572726687,1.723,정상
28,72.11937724252256,1.681,정상
28,74.12181233844662,1.676,정상
28,71.06197573575812,1.633,정상
28,73.0864964282445,1.678,정상
28,73.25677527359753,1.609,정상
28,69.04198315231801,1.655,정상
28,69.31247367223635,1.659,정상
28,72.53366359223965,1.562,정상
28,70.74042366970423,1.569,정상
28,73.04518510357609,1.642,정상
28,72.47249049518311,1.601,정상
28,71.00784572726687,1.654,정상
28,71.11937724252256,1.641,정상
28,68.12181233844662,1.607,정상
28,69.06197573575812,1.61,정상
28,69.0864964282445,1.542,정상
28,71.25677527359753,1.563,정상
28,69.01093857044455,1.564,정상
28,68.19333628680197,1.614,정상
28,67.28386418628695,1.562,정상
28,69.3394548018018,1.544,정상
28,67.49933688835523,1.523,정상
28,69.81608582210924,1.569,정상
28,66.04198315231801,1.528,정상
28,65.31247367223635,1.58,정상
28,64.53366359223965,1.495,정상
28,67.74042366970423,1.478,정상
28,66.04518510357609,1.46,정상
28,67.47249049518311,1.533,정상
29,76.08489761472396,1.495,정상
29,76.47081535284565,1.527,정상
29,76.84317473479867,1.723,정상
29,77.18546553761685,1.731,정상
29,82.04702070421234,1.890551643055399,정상
29,76.93957562396797,1.748,정상
29,71.01093857044455,1.711,정상
29,71.19333628680197,1.743,정상
29,74.28386418628695,1.607,정상
29,74.3394548018018,1.612,정상
29,74.49933688835523,1.682,정상
29,74.81608582210924,1.683,정상
29,71.08489761472396,1.687,정상
29,71.47081535284565,1.694,정상
29,69.84317473479867,1.609,정상
29,70.18546553761685,1.618,정상
29,71.55671042933152,1.581,정상
29,70.93957562396797,1.589,정상
29,68.01093857044455,1.62,정상
29,68.19333628680197,1.606,정상
29,69.28386418628695,1.539,정상
29,70.3394548018018,1.544,정상
29,71.49933688835523,1.568,정상
29,71.81608582210924,1.592,정상
29,67.13914228339809,1.618,정상
29,66.66042141558682,1.626,정상
29,67.1776601448583,1.519,정상
29,69.58643440551927,1.509,정상
29,69.87710395778115,1.52,정상
29,71.01353466824737,1.575,정상
29,65.13914228339809,1.582,정상
29,66.66042141558682,1.608,정상
29,71.90081786958088,1.6014740519349795,정상
29,65.58643440551927,1.509,정상
29,66.87710395778115,1.497,정상
29,66.01353466824737,1.484,정상
30,75.20403500015834,1.514,정상
30,75.87178422074807,1.494,정상
30,74.49957940787253,1.703,정상
30,76.86391347156295,1.718,정상
30,77.9081485396546,1.686,정상
30,74.66209655792429,1.74,정상
30,73.00784572726687,1.765,정상
30,74.11937724252256,1.69,정상
30,74.12181233844662,1.653,정상
30,73.06197573575812,1.679,정상
30,71.0864964282445,1.678,정상
30,73.25677527359753,1.654,정상
30,71.20403500015834,1.61,정상
30,69.87178422074807,1.659,정상
30,73.49957940787253,1.612,정상
30,70.86391347156295,1.582,정상
30,72.9081485396546,1.664,정상
30,73.66209655792429,1.604,정상
30,70.01093857044455,1.651,정상
30,68.19333628680197,1.668,정상
30,69.28386418628695,1.585,정상
30,68.3394548018018,1.544,정상
30,69.49933688835523,1.569,정상
30,69.81608582210924,1.546,정상
30,66.13914228339809,1.573,정상
30,66.66042141558682,1.58,정상
30,69.1776601448583,1.497,정상
30,67.58643440551927,1.508,정상
30,68.87710395778115,1.566,정상
30,68.01353466824737,1.53,정상
30,64.00784572726687,1.559,정상
30,65.11937724252256,1.539,정상
30,65.12181233844662,1.448,정상
30,67.06197573575812,1.473,정상
30,65.0864964282445,1.473,정상
30,66.25677527359753,1.518,정상
31,75.13914228339809,1.473,정상
31,76.66042141558682,1.5,정상
31,75.1776601448583,1.701,정상
31,75.58643440551927,1.736,정상
31,75.87710395778115,1.702,정상
31,76.01353466824737,1.712,정상
31,73.08489761472396,1.718,정상
31,71.47081535284565,1.722,정상
31,73.84317473479867,1.654,정상
31,73.18546553761685,1.618,정상
31,73.55671042933152,1.672,정상
31,73.93957562396797,1.657,정상
31,72.01093857044455,1.665,정상
31,69.19333628680197,1.674,정상
31,70.28386418628695,1.63,정상
31,70.3394548018018,1.566,정상
31,72.49933688835523,1.591,정상
31,69.81608582210924,1.592,정상
31,68.04198315231801,1.641,정상
31,68.31247367223635,1.581,정상
31,69.53366359223965,1.54,정상
31,70.74042366970423,1.547,정상
31,80.16103487197863,1.8013153752384432,정상
31,70.47249049518311,1.602,정상
31,66.04198315231801,1.586,정상
31,67.31247367223635,1.595,정상
31,68.53366359223965,1.494,정상
31,68.74042366970423,1.523,정상
31,67.04518510357609,1.551,정상
31,69.47249049518311,1.556,정상
31,67.13914228339809,1.517,정상
31,64.66042141558682,1.573,정상
31,65.1776601448583,1.52,정상
31,68.58643440551927,1.463,정상
31,66.87710395778115,1.475,정상
31,69.01353466824737,1.552,정상
32,74.08489761472396,1.514,정상
32,73.47081535284565,1.562,정상
32,76.84317473479867,1.678,정상
32,77.18546553761685,1.664,정상
32,77.55671042933152,1.74,정상
32,76.93957562396797,1.747,정상
32,71.04198315231801,1.757,정상
32,72.31247367223635,1.742,정상
32,73.53366359223965,1.609,정상
32,71.74042366970423,1.637,정상
32,74.04518510357609,1.665,정상
32,73.47249049518311,1.624,정상
32,70.00784572726687,1.677,정상
32,72.11937724252256,1.664,정상
32,70.12181233844662,1.585,정상
32,71.06197573575812,1.632,정상
32,72.0864964282445,1.587,정상
32,71.25677527359753,1.608,정상
32,71.04198315231801,1.632,정상
32,80.62813296239688,1.84964589746327,정상
32,71.53366359223965,1.609,정상
32,70.74042366970423,1.591,정상
32,69.04518510357609,1.619,정상
32,70.47249049518311,1.601,정상
32,67.13914228339809,1.562,정상
32,69.66042141558682,1.595,정상
32,67.1776601448583,1.519,정상
32,67.58643440551927,1.577,정상
32,70.87710395778115,1.52,정상
32,70.01353466824737,1.529,정상
32,65.20403500015834,1.604,정상
32,64.87178422074807,1.584,정상
32,67.49957940787253,1.475,정상
32,65.86391347156295,1.468,정상
32,67.9081485396546,1.528,정상
32,65.66209655792429,1.49,정상
33,75.04198315231801,1.537,정상
33,75.31247367223635,1.486,정상
33,76.53366359223965,1.699,정상
33,74.74042366970423,1.705,정상
33,76.04518510357609,1.733,정상
33,74.47249049518311,1.692,정상
33,72.13914228339809,1.722,정상
33,71.66042141558682,1.686,정상
33,73.1776601448583,1.634,정상
33,72.58643440551927,1.622,정상
33,75.87710395778115,1.656,정상
33,74.01353466824737,1.644,정상
33,70.08489761472396,1.718,정상
33,70.47081535284565,1.676,정상
33,70.84317473479867,1.586,정상
33,71.18546553761685,1.596,정상
33,73.55671042933152,1.603,정상
33,72.93957562396797,1.611,정상
33,69.20403500015834,1.665,정상
33,71.87178422074807,1.652,정상
33,69.49957940787253,1.566,정상
33,72.86391347156295,1.627,정상
33,71.9081485396546,1.573,정상
33,72.66209655792429,1.65,정상
33,68.00784572726687,1.628,정상
33,68.11937724252256,1.645,정상
33,66.12181233844662,1.539,정상
33,66.06197573575812,1.542,정상
33,69.0864964282445,1.496,정상
33,66.25677527359753,1.495,정상
33,65.08489761472396,1.563,정상
33,65.47081535284565,1.5,정상
33,67.84317473479867,1.473,정상
33,66.18546553761685,1.482,정상
33,68.55671042933152,1.535,정상
33,65.93957562396797,1.497,정상
34,75.01093857044455,1.552,정상
34,75.19333628680197,1.492,정상
34,76.28386418628695,1.699,정상
34,74.3394548018018,1.702,정상
34,76.49933688835523,1.727,정상
34,76.81608582210924,1.683,정상
34,73.20403500015834,1.732,정상
34,73.87178422074807,1.74,정상
34,75.49957940787253,1.657,정상
34,75.86391347156295,1.673,정상
34,73.9081485396546,1.709,정상
34,74.66209655792429,1.717,정상
34,72.00784572726687,1.674,정상
34,70.11937724252256,1.69,정상
34,70.12181233844662,1.63,정상
34,69.06197573575812,1.587,정상
34,70.0864964282445,1.587,정상
34,71.25677527359753,1.563,정상
34,71.04198315231801,1.586,정상
34,70.31247367223635,1.613,정상
34,69.53366359223965,1.608,정상
34,69.74042366970423,1.592,정상
34,72.04518510357609,1.574,정상
34,70.47249049518311,1.579,정상
34,67.20403500015834,1.631,정상
34,67.87178422074807,1.595,정상
34,68.49957940787253,1.521,정상
34,70.86391347156295,1.536,정상
34,70.9081485396546,1.55,정상
34,70.66209655792429,1.604,정상
34,67.13914228339809,1.605,정상
34,64.66042141558682,1.6,정상
34,67.1776601448583,1.52,정상
34,65.58643440551927,1.463,정상
34,66.87710395778115,1.52,정상
34,67.01353466824737,1.484,정상
35,74.04198315231801,1.514,정상
35,75.31247367223635,1.517,정상
35,74.53366359223965,1.676,정상
35,85.70571482661818,1.9562900812599744,정상
35,82.88631832290878,1.8643715134550696,정상
35,75.47249049518311,1.692,정상
35,72.04198315231801,1.699,정상
35,72.31247367223635,1.709,정상
35,71.53366359223965,1.631,정상
35,73.74042366970423,1.637,정상
35,72.04518510357609,1.62,정상
35,75.47249049518311,1.67,정상
35,70.13914228339809,1.631,정상
35,69.66042141558682,1.709,정상
35,72.1776601448583,1.587,정상
35,73.58643440551927,1.577,정상
35,72.87710395778115,1.634,정상
35,73.01353466824737,1.666,정상
35,68.00784572726687,1.65,정상
35,68.11937724252256,1.653,정상
35,70.12181233844662,1.539,정상
35,71.06197573575812,1.542,정상
35,71.0864964282445,1.587,정상
35,71.25677527359753,1.609,정상
35,69.01093857044455,1.609,정상
35,66.19333628680197,1.613,정상
35,68.28386418628695,1.562,정상
35,74.2495682418378,1.6275496131605152,정상
35,66.49933688835523,1.546,정상
35,66.81608582210924,1.547,정상
35,65.13914228339809,1.505,정상
35,66.66042141558682,1.512,정상
35,67.1776601448583,1.474,정상
35,65.58643440551927,1.509,정상
35,67.87710395778115,1.52,정상
35,67.01353466824737,1.484,정상
36,74.01093857044455,1.536,정상
36,75.19333628680197,1.516,정상
36,74.28386418628695,1.676,정상
36,74.3394548018018,1.702,정상
36,75.49933688835523,1.682,정상
36,75.81608582210924,1.683,정상
36,74.00784572726687,1.71,정상
36,71.11937724252256,1.717,정상
36,74.12181233844662,1.675,정상
36,73.06197573575812,1.61,정상
36,73.0864964282445,1.679,정상
36,74.25677527359753,1.655,정상
36,70.01093857044455,1.655,정상
36,72.19333628680197,1.681,정상
36,72.28386418628695,1.585,정상
36,69.3394548018018,1.635,정상
36,72.49933688835523,1.637,정상
36,69.81608582210924,1.569,정상
36,71.00784572726687,1.642,정상
36,68.11937724252256,1.581,정상
36,68.12181233844662,1.607,정상
36,69.06197573575812,1.542,정상
36,69.0864964282445,1.541,정상
36,71.25677527359753,1.563,정상
36,67.20403500015834,1.564,정상
36,68.87178422074807,1.613,정상
36,68.49957940787253,1.521,정상
36,67.86391347156295,1.559,정상
36,69.9081485396546,1.55,정상
36,68.66209655792429,1.536,정상
36,67.04198315231801,1.582,정상
36,66.31247367223635,1.554,정상
36,66.53366359223965,1.518,정상
36,64.74042366970423,1.5,정상
36,66.04518510357609,1.506,정상
36,67.47249049518311,1.465,정상
37,74.08489761472396,1.495,정상
37,76.47081535284565,1.527,정상
37,73.84317473479867,1.678,정상
37,77.18546553761685,1.732,정상
37,75.55671042933152,1.672,정상
37,75.93957562396797,1.748,정상
37,73.00784572726687,1.711,정상
37,72.11937724252256,1.719,정상
37,73.12181233844662,1.653,정상
37,74.06197573575812,1.633,정상
37,74.0864964282445,1.655,정상
37,71.25677527359753,1.676,정상
37,69.00784572726687,1.677,정상
37,80.24594175927604,1.8459477129984807,정상
37,71.12181233844662,1.562,정상
37,70.06197573575812,1.588,정상
37,71.0864964282445,1.61,정상
37,69.25677527359753,1.586,정상
37,68.04198315231801,1.609,정상
37,70.31247367223635,1.568,정상
37,70.53366359223965,1.54,정상
37,70.74042366970423,1.592,정상
37,71.04518510357609,1.597,정상
37,71.47249049518311,1.601,정상
37,66.01093857044455,1.609,정상
37,67.19333628680197,1.618,정상
37,66.28386418628695,1.494,정상
37,69.3394548018018,1.52,정상
37,67.49933688835523,1.5,정상
37,66.81608582210924,1.569,정상
37,66.00784572726687,1.528,정상
37,64.11937724252256,1.512,정상
37,66.12181233844662,1.494,정상
37,66.06197573575812,1.451,정상
37,65.0864964282445,1.496,정상
37,67.25677527359753,1.495,정상
38,76.13914228339809,1.472,정상
38,76.66042141558682,1.522,정상
38,78.04757707355054,1.7663186637517514,정상
38,75.58643440551927,1.736,정상
38,75.87710395778115,1.725,정상
38,75.01353466824737,1.712,정상
38,71.00784572726687,1.718,정상
38,71.11937724252256,1.698,정상
38,74.12181233844662,1.608,정상
38,74.06197573575812,1.61,정상
38,73.0864964282445,1.678,정상
38,72.25677527359753,1.677,정상
38,69.13914228339809,1.655,정상
38,71.66042141558682,1.636,정상
38,71.1776601448583,1.565,정상
38,71.58643440551927,1.623,정상
38,71.87710395778115,1.611,정상
38,74.01353466824737,1.621,정상
38,69.01093857044455,1.627,정상
38,69.19333628680197,1.676,정상
38,69.28386418628695,1.562,정상
38,69.3394548018018,1.566,정상
38,68.49933688835523,1.569,정상
38,71.81608582210924,1.57,정상
38,68.08489761472396,1.55,정상
38,67.47081535284565,1.626,정상
38,66.84317473479867,1.541,정상
38,70.18546553761685,1.527,정상
38,67.55671042933152,1.513,정상
38,67.93957562396797,1.589,정상
38,65.13914228339809,1.529,정상
38,67.66042141558682,1.537,정상
38,67.1776601448583,1.474,정상
38,66.58643440551927,1.531,정상
38,68.87710395778115,1.52,정상
38,66.01353466824737,1.507,정상
39,74.01093857044455,1.559,정상
39,75.19333628680197,1.494,정상
39,73.28386418628695,1.676,정상
39,76.3394548018018,1.703,정상
39,73.49933688835523,1.66,정상
39,75.81608582210924,1.729,정상
39,71.04198315231801,1.664,정상
39,73.31247367223635,1.717,정상
39,71.53366359223965,1.609,정상
39,71.74042366970423,1.659,정상
39,72.04518510357609,1.619,정상
39,72.47249049518311,1.624,정상
39,70.04198315231801,1.631,정상
39,70.31247367223635,1.641,정상
39,70.53366359223965,1.586,정상
39,69.74042366970423,1.592,정상
39,71.04518510357609,1.597,정상
39,72.47249049518311,1.578,정상
39,70.08489761472396,1.608,정상
39,69.47081535284565,1.641,정상
39,69.84317473479867,1.587,정상
39,69.18546553761685,1.573,정상
39,70.55671042933152,1.581,정상
39,70.93957562396797,1.566,정상
39,67.08489761472396,1.597,정상
39,69.47081535284565,1.606,정상
39,67.84317473479867,1.519,정상
39,67.18546553761685,1.572,정상
39,70.55671042933152,1.536,정상
39,68.93957562396797,1.521,정상
39,65.20403500015834,1.597,정상
39,65.87178422074807,1.561,정상
39,68.49957940787253,1.476,정상
39,66.86391347156295,1.491,정상
39,66.9081485396546,1.551,정상
39,66.66209655792429,1.513,정상
40,76.01093857044455,1.514,정상
40,73.19333628680197,1.509,정상
40,76.28386418628695,1.722,정상
40,76.3394548018018,1.658,정상
40,73.49933688835523,1.727,정상
40,76.81608582210924,1.728,정상
40,71.04198315231801,1.664,정상
40,71.31247367223635,1.739,정상
40,74.53366359223965,1.608,정상
40,74.74042366970423,1.614,정상
40,73.04518510357609,1.687,정상
40,75.47249049518311,1.692,정상
40,72.00784572726687,1.654,정상
40,71.11937724252256,1.708,정상
40,71.12181233844662,1.631,정상
40,69.06197573575812,1.61,정상
40,71.0864964282445,1.61,정상
40,69.25677527359753,1.564,정상
40,69.00784572726687,1.609,정상
40,70.11937724252256,1.568,정상
40,69.12181233844662,1.562,정상
40,69.06197573575812,1.588,정상
40,69.0864964282445,1.564,정상
40,69.25677527359753,1.563,정상
40,68.00784572726687,1.564,정상
40,67.11937724252256,1.568,정상
40,66.12181233844662,1.539,정상
40,68.06197573575812,1.519,정상
40,66.0864964282445,1.496,정상
40,66.25677527359753,1.54,정상
40,67.01093857044455,1.496,정상
40,67.19333628680197,1.499,정상
40,67.28386418628695,1.516,정상
40,64.3394548018018,1.521,정상
40,65.49933688835523,1.522,정상
40,65.81608582210924,1.456,정상
41,74.00784572726687,1.482,정상
41,73.11937724252256,1.49,정상
41,74.12181233844662,1.675,정상
41,73.06197573575812,1.655,정상
41,75.0864964282445,1.678,정상
41,74.25677527359753,1.655,정상
41,73.04198315231801,1.7,정상
41,71.31247367223635,1.681,정상
41,71.53366359223965,1.653,정상
41,74.74042366970423,1.614,정상
41,74.04518510357609,1.619,정상
41,75.47249049518311,1.692,정상
41,71.08489761472396,1.676,정상
41,72.47081535284565,1.709,정상
41,71.84317473479867,1.609,정상
41,72.18546553761685,1.641,정상
41,71.55671042933152,1.626,정상
41,74.73000797607129,1.674109452767031,정상
41,69.20403500015834,1.62,정상
41,71.87178422074807,1.652,정상
41,70.49957940787253,1.566,정상
41,69.86391347156295,1.627,정상
41,72.9081485396546,1.596,정상
41,69.66209655792429,1.581,정상
41,67.13914228339809,1.651,정상
41,66.66042141558682,1.577,정상
41,68.1776601448583,1.519,정상
41,70.58643440551927,1.509,정상
41,68.87710395778115,1.543,정상
41,69.01353466824737,1.598,정상
41,67.08489761472396,1.559,정상
41,67.47081535284565,1.562,정상
41,67.84317473479867,1.519,정상
41,67.18546553761685,1.527,정상
41,65.55671042933152,1.536,정상
41,68.93957562396797,1.52,정상
42,74.00784572726687,1.483,정상
42,74.11937724252256,1.56,정상
42,76.12181233844662,1.676,정상
42,73.06197573575812,1.678,정상
42,76.0864964282445,1.724,정상
42,73.25677527359753,1.654,정상
42,72.04198315231801,1.723,정상
42,72.31247367223635,1.658,정상
42,71.53366359223965,1.631,정상
42,71.74042366970423,1.637,정상
42,75.04518510357609,1.619,정상
42,73.47249049518311,1.624,정상
42,71.04198315231801,1.699,정상
42,71.31247367223635,1.664,정상
42,72.53366359223965,1.608,정상
42,70.74042366970423,1.614,정상
42,71.04518510357609,1.642,정상
42,71.47249049518311,1.601,정상
42,81.26626140854788,1.8402256184138608,정상
42,70.19333628680197,1.618,정상
42,68.28386418628695,1.608,정상
42,70.3394548018018,1.589,정상
42,70.49933688835523,1.545,정상
42,69.81608582210924,1.593,정상
42,66.04198315231801,1.596,정상
42,68.31247367223635,1.58,정상
42,67.53366359223965,1.495,정상
42,67.74042366970423,1.546,정상
42,70.04518510357609,1.528,정상
42,67.47249049518311,1.533,정상
42,66.04198315231801,1.586,정상
42,76.04128634748486,1.7510286952426617,정상
42,64.53366359223965,1.495,정상
42,64.74042366970423,1.501,정상
42,67.04518510357609,1.46,정상
42,66.47249049518311,1.465,정상
43,75.08489761472396,1.517,정상
43,76.47081535284565,1.505,정상
43,73.84317473479867,1.7,정상
43,77.18546553761685,1.732,정상
43,75.55671042933152,1.672,정상
43,76.93957562396797,1.748,정상
43,71.08489761472396,1.711,정상
43,74.47081535284565,1.742,정상
43,71.84317473479867,1.609,정상
43,73.18546553761685,1.686,정상
43,73.55671042933152,1.626,정상
43,72.93957562396797,1.657,정상
43,70.08489761472396,1.666,정상
43,71.47081535284565,1.652,정상
43,70.84317473479867,1.586,정상
43,73.18546553761685,1.618,정상
43,70.55671042933152,1.604,정상
43,70.93957562396797,1.657,정상
43,69.00784572726687,1.597,정상
43,71.11937724252256,1.606,정상
43,68.12181233844662,1.562,정상
43,69.06197573575812,1.61,정상
43,69.0864964282445,1.541,정상
43,69.25677527359753,1.563,정상
43,67.20403500015834,1.564,정상
43,69.87178422074807,1.568,정상
43,67.49957940787253,1.521,정상
43,68.86391347156295,1.582,정상
43,69.9081485396546,1.528,정상
43,68.66209655792429,1.559,정상
43,67.01093857044455,1.583,정상
43,66.19333628680197,1.554,정상
43,66.28386418628695,1.516,정상
43,65.3394548018018,1.498,정상
43,67.49933688835523,1.5,정상
43,66.81608582210924,1.478,정상
1,75.01093857044455,1.527,정상
1,75.19333628680197,1.512,정상
1,75.28386418628695,1.698,정상
1,74.3394548018018,1.703,정상
1,75.49933688835523,1.705,정상
1,75.81608582210924,1.683,정상
1,72.08489761472396,1.71,정상
1,74.47081535284565,1.717,정상
1,73.84317473479867,1.632,정상
1,73.18546553761685,1.686,정상
1,72.55671042933152,1.672,정상
1,72.93957562396797,1.657,정상
1,71.00784572726687,1.643,정상
1,69.11937724252256,1.652,정상
1,71.12181233844662,1.608,정상
1,69.06197573575812,1.564,정상
1,70.0864964282445,1.61,정상
1,72.25677527359753,1.563,정상
1,69.20403500015834,1.586,정상
1,69.87178422074807,1.635,정상
1,71.49957940787253,1.567,정상
1,71.86391347156295,1.582,정상
1,70.9081485396546,1.619,정상
1,70.66209655792429,1.627,정상
1,67.20403500015834,1.605,정상
1,66.87178422074807,1.6,정상
1,68.49957940787253,1.521,정상
1,70.86391347156295,1.513,정상
1,67.9081485396546,1.55,정상
1,70.66209655792429,1.604,정상
1,64.04198315231801,1.537,정상
1,64.31247367223635,1.599,정상
1,65.53366359223965,1.449,정상
1,64.74042366970423,1.455,정상
1,68.04518510357609,1.483,정상
1,66.47249049518311,1.465,정상
2,73.08489761472396,1.54,정상
2,73.47081535284565,1.504,정상
2,73.84317473479867,1.655,정상
2,77.18546553761685,1.664,정상
2,76.55671042933152,1.672,정상
2,74.93957562396797,1.749,정상
2,74.01093857044455,1.733,정상
2,71.19333628680197,1.697,정상
2,74.28386418628695,1.676,정상
2,72.3394548018018,1.612,정상
2,71.49933688835523,1.682,정상
2,71.81608582210924,1.637,정상
2,70.01093857044455,1.619,정상
2,71.19333628680197,1.626,정상
2,70.28386418628695,1.585,정상
2,71.3394548018018,1.611,정상
2,72.49933688835523,1.591,정상
2,72.81608582210924,1.615,정상
2,68.08489761472396,1.641,정상
2,77.47261103763603,1.8389353133715431,정상
2,71.84317473479867,1.541,정상
2,70.18546553761685,1.572,정상
2,71.55671042933152,1.626,정상
2,72.93957562396797,1.589,정상
2,67.00784572726687,1.62,정상
2,69.11937724252256,1.651,정상
2,68.12181233844662,1.517,정상
2,72.96449388880775,1.7274153122296976,정상
2,66.0864964282445,1.542,정상
2,68.25677527359753,1.495,정상
2,66.00784572726687,1.495,정상
2,66.11937724252256,1.545,정상
2,67.12181233844662,1.494,정상
2,74.06897938256076,1.6523102986544933,정상
2,66.0864964282445,1.519,정상
2,64.25677527359753,1.517,정상
3,75.13914228339809,1.496,정상
3,74.66042141558682,1.454,정상
3,76.1776601448583,1.701,정상
3,76.58643440551927,1.69,정상
3,74.87710395778115,1.725,정상
3,77.01353466824737,1.734,정상
3,73.01093857044455,1.695,정상
3,71.19333628680197,1.744,정상
3,71.28386418628695,1.653,정상
3,72.3394548018018,1.612,정상
3,71.49933688835523,1.613,정상
3,73.81608582210924,1.638,정상
3,72.04198315231801,1.619,정상
3,70.31247367223635,1.671,정상
3,69.53366359223965,1.631,정상
3,71.74042366970423,1.591,정상
3,71.04518510357609,1.574,정상
3,71.47249049518311,1.624,정상
3,69.04198315231801,1.608,정상
3,70.31247367223635,1.618,정상
3,70.53366359223965,1.562,정상
3,69.74042366970423,1.591,정상
3,72.04518510357609,1.596,정상
3,70.47249049518311,1.578,정상
3,67.04198315231801,1.631,정상
3,66.31247367223635,1.595,정상
3,68.53366359223965,1.517,정상
3,66.74042366970423,1.5,정상
3,70.04518510357609,1.551,정상
3,67.47249049518311,1.511,정상
3,64.08489761472396,1.586,정상
3,66.47081535284565,1.527,정상
3,66.84317473479867,1.45,정상
3,65.18546553761685,1.504,정상
3,66.55671042933152,1.512,정상
3,67.93957562396797,1.475,정상
4,84.86920576207618,1.7269477505143738,정상
4,74.19333628680197,1.537,정상
4,74.28386418628695,1.676,정상
4,75.3394548018018,1.68,정상
4,73.49933688835523,1.682,정상
4,74.81608582210924,1.706,정상
4,72.04198315231801,1.664,정상
4,72.31247367223635,1.694,정상
4,74.53366359223965,1.631,정상
4,72.74042366970423,1.637,정상
4,73.04518510357609,1.688,정상
4,72.47249049518311,1.647,정상
4,71.04198315231801,1.654,정상
4,70.31247367223635,1.641,정상
4,71.53366359223965,1.609,정상
4,70.74042366970423,1.592,정상
4,73.04518510357609,1.619,정상
4,70.47249049518311,1.602,정상
4,68.00784572726687,1.654,정상
4,71.11937724252256,1.596,정상
4,68.12181233844662,1.539,정상
4,69.06197573575812,1.61,정상
4,69.0864964282445,1.541,정상
4,69.25677527359753,1.563,정상
4,72.80615964475973,1.6981709248130077,정상
4,71.87933410472833,1.702690968587516,정상
4,66.28386418628695,1.516,정상
4,67.3394548018018,1.498,정상
4,67.49933688835523,1.5,정상
4,67.81608582210924,1.524,정상
4,64.13914228339809,1.528,정상
4,65.66042141558682,1.535,정상
4,65.1776601448583,1.452,정상
4,68.58643440551927,1.486,정상
4,67.87710395778115,1.475,정상
4,66.01353466824737,1.552,정상
5,76.13914228339809,1.537,정상
5,74.66042141558682,1.494,정상
5,76.1776601448583,1.724,정상
5,77.58643440551927,1.69,정상
5,77.739643197251,1.7673432105404705,정상
5,75.01353466824737,1.757,정상
5,74.01093857044455,1.718,정상
5,72.19333628680197,1.698,정상
5,71.28386418628695,1.676,정상
5,72.3394548018018,1.635,정상
5,72.49933688835523,1.614,정상
5,72.81608582210924,1.638,정상
5,69.13914228339809,1.641,정상
5,69.66042141558682,1.648,정상
5,71.1776601448583,1.565,정상
5,72.58643440551927,1.577,정상
5,73.87710395778115,1.611,정상
5,73.01353466824737,1.643,정상
5,71.13914228339809,1.673,정상
5,71.66042141558682,1.653,정상
5,70.1776601448583,1.611,정상
5,72.58643440551927,1.622,정상
5,70.87710395778115,1.589,정상
5,73.01353466824737,1.643,정상
5,66.20403500015834,1.605,정상
5,67.87178422074807,1.653,정상
5,67.49957940787253,1.498,정상
5,69.86391347156295,1.536,정상
5,69.9081485396546,1.527,정상
5,68.66209655792429,1.581,정상
5,65.20403500015834,1.583,정상
5,64.87178422074807,1.554,정상
5,65.49957940787253,1.475,정상
5,66.86391347156295,1.468,정상
5,68.9081485396546,1.483,정상
5,65.66209655792429,1.513,정상
6,76.04198315231801,1.56,정상
6,74.31247367223635,1.486,정상
6,75.53366359223965,1.722,정상
6,73.74042366970423,1.683,정상
6,77.04518510357609,1.71,정상
6,75.47249049518311,1.669,정상
6,74.13914228339809,1.744,정상
6,71.66042141558682,1.709,정상
6,73.1776601448583,1.678,정상
6,75.58643440551927,1.623,정상
6,74.87710395778115,1.657,정상
6,74.01353466824737,1.711,정상
6,69.04198315231801,1.695,정상
6,72.31247367223635,1.675,정상
6,69.53366359223965,1.563,정상
6,72.74042366970423,1.637,정상
6,73.04518510357609,1.574,정상
6,70.47249049518311,1.646,정상
6,68.00784572726687,1.654,정상
